randID,patID,dog
876014,324928,Healthy
456115,1032166,run_count_osa_PBMC_1
185976,1017901,run_count_cfam_k9_healthy_2_rngr7
529515,1035848,run_count_OSA_PBMC_2
760628,340914,run_count_cfam_k9_healthy_3_rngr7
131767,1037499,run_count_k9_PBMC_OSA_3
291363,351523,run_count_cfam_k9_healthy_4_rngr7
419404,1033830,run_count_cfam_k9_healthy_5_rngr7
922251,352228,run_count_cfam_k9_healthy_6_rngr7
316646,1042100,run_count_osa_PBMC_4
100400,214229,run_count_cfam_k9_healthy_7_rngr7
916226,1042688,run_count_osa_pbmc_5
255976,1006251,run_count_cfam_k9_healthy_8_rngr7
1042771,1042771,run_count_pbmc_tp1_pt2
1043853,1043853,run_count_pbmc_tp1_pt3
1043982,1043982,run_count_pbmc_tp1_pt4
1041582,1041582,run_count_pbmc_tp1_pt1
1044151,1044151,run_count_pbmc_tp1_pt5
